Transient_calculation_time: 0.093051
Transient_calculation_time: 0.09265
Transient_calculation_time: 0.092992
Transient_calculation_time: 0.091778
Transient_calculation_time: 0.092648
Transient_calculation_time: 0.092034
Transient_calculation_time: 0.092788
Transient_calculation_time: 0.092347
Transient_calculation_time: 0.092958
Transient_calculation_time: 0.093217
Transient_calculation_time: 0.092354
Transient_calculation_time: 0.09273
Transient_calculation_time: 0.09233
Transient_calculation_time: 0.0935
Transient_calculation_time: 0.092942
Transient_calculation_time: 0.092693
Transient_calculation_time: 0.091845
Transient_calculation_time: 0.093808
Transient_calculation_time: 0.092089
Transient_calculation_time: 0.092977
Transient_calculation_time: 0.092622
Transient_calculation_time: 0.092745
Transient_calculation_time: 0.09278
Transient_calculation_time: 0.092324
Transient_calculation_time: 0.092973
Transient_calculation_time: 0.092607
Transient_calculation_time: 0.092154
Transient_calculation_time: 0.092262
Transient_calculation_time: 0.092317
Transient_calculation_time: 0.092599
Transient_calculation_time: 0.092367
Transient_calculation_time: 0.09223
Transient_calculation_time: 0.092128
Transient_calculation_time: 0.092778
Transient_calculation_time: 0.092418
Transient_calculation_time: 0.092828
Transient_calculation_time: 0.092139
Transient_calculation_time: 0.09332
Transient_calculation_time: 0.092649
Transient_calculation_time: 0.093239
Transient_calculation_time: 0.092308
Transient_calculation_time: 0.093933
Transient_calculation_time: 0.092782
Transient_calculation_time: 0.092645
Transient_calculation_time: 0.091943
Transient_calculation_time: 0.0945
Transient_calculation_time: 0.094238
Transient_calculation_time: 0.093171
Transient_calculation_time: 0.09223
Transient_calculation_time: 0.095613
Transient_calculation_time: 0.093474
Transient_calculation_time: 0.093179
Transient_calculation_time: 0.092398
Transient_calculation_time: 0.092771
Transient_calculation_time: 0.09303
Transient_calculation_time: 0.097679
Transient_calculation_time: 0.093311
Transient_calculation_time: 0.093319
Transient_calculation_time: 0.093725
Transient_calculation_time: 0.097364
Transient_calculation_time: 0.095247
Transient_calculation_time: 0.098638
Transient_calculation_time: 0.116482
Transient_calculation_time: 0.11671
Transient_calculation_time: 0.117106
Transient_calculation_time: 0.115466
Transient_calculation_time: 0.115821
Transient_calculation_time: 0.116504
Transient_calculation_time: 0.117651
Transient_calculation_time: 0.114839
Transient_calculation_time: 0.101767
Transient_calculation_time: 0.100409
Transient_calculation_time: 0.099122
Transient_calculation_time: 0.099817
Transient_calculation_time: 0.100175
Transient_calculation_time: 0.099477
Transient_calculation_time: 0.100086
Transient_calculation_time: 0.100029
Transient_calculation_time: 0.098825
Transient_calculation_time: 0.109678
Transient_calculation_time: 0.117521
Transient_calculation_time: 0.117824
Transient_calculation_time: 0.115359
Transient_calculation_time: 0.11569
Transient_calculation_time: 0.115603
Transient_calculation_time: 0.116786
Transient_calculation_time: 0.116112
Transient_calculation_time: 0.116631
Transient_calculation_time: 0.102286
Transient_calculation_time: 0.097877
Transient_calculation_time: 0.099719
Transient_calculation_time: 0.100354
Transient_calculation_time: 0.099109
Transient_calculation_time: 0.099004
Transient_calculation_time: 0.099885
Transient_calculation_time: 0.101101
Transient_calculation_time: 0.099663
Transient_calculation_time: 0.115976
Transient_calculation_time: 0.116381
Transient_calculation_time: 0.116553
Transient_calculation_time: 0.117022
Transient_calculation_time: 0.11536
Transient_calculation_time: 0.117136
Transient_calculation_time: 0.116919
Transient_calculation_time: 0.115902
Transient_calculation_time: 0.11607
Transient_calculation_time: 0.115585
Transient_calculation_time: 0.101345
Transient_calculation_time: 0.099315
Transient_calculation_time: 0.100301
Transient_calculation_time: 0.098963
Transient_calculation_time: 0.099379
Transient_calculation_time: 0.1004
Transient_calculation_time: 0.09827
Transient_calculation_time: 0.112101
Transient_calculation_time: 0.116155
Transient_calculation_time: 0.116074
Transient_calculation_time: 0.116773
Transient_calculation_time: 0.116901
Transient_calculation_time: 0.115416
Transient_calculation_time: 0.116663
Transient_calculation_time: 0.11699
Transient_calculation_time: 0.115855
Transient_calculation_time: 0.104442
Transient_calculation_time: 0.099342
Transient_calculation_time: 0.099907
Transient_calculation_time: 0.099761
Transient_calculation_time: 0.098804
Transient_calculation_time: 0.100132
Transient_calculation_time: 0.099941
Transient_calculation_time: 0.099851
Transient_calculation_time: 0.10217
Transient_calculation_time: 0.116008
Transient_calculation_time: 0.116648
Transient_calculation_time: 0.116264
Transient_calculation_time: 0.117048
Transient_calculation_time: 0.116818
Transient_calculation_time: 0.116106
Transient_calculation_time: 0.116644
Transient_calculation_time: 0.116732
Transient_calculation_time: 0.116981
Transient_calculation_time: 0.116478
Transient_calculation_time: 0.117075
Transient_calculation_time: 0.116397
Transient_calculation_time: 0.115711
Transient_calculation_time: 0.115506
Transient_calculation_time: 0.117643
Transient_calculation_time: 0.116846
Transient_calculation_time: 0.116345
Transient_calculation_time: 0.099879
Transient_calculation_time: 0.100694
Transient_calculation_time: 0.100445
Transient_calculation_time: 0.099733
Transient_calculation_time: 0.099864
Transient_calculation_time: 0.099047
Transient_calculation_time: 0.099523
Transient_calculation_time: 0.099786
Transient_calculation_time: 0.108765
Transient_calculation_time: 0.116412
Transient_calculation_time: 0.119805
Transient_calculation_time: 0.116584
Transient_calculation_time: 0.115888
Transient_calculation_time: 0.115142
Transient_calculation_time: 0.117659
Transient_calculation_time: 0.116597
Transient_calculation_time: 0.117192
Transient_calculation_time: 0.116837
Transient_calculation_time: 0.11616
Transient_calculation_time: 0.117626
Transient_calculation_time: 0.116596
Transient_calculation_time: 0.11696
Transient_calculation_time: 0.115248
Transient_calculation_time: 0.116198
Transient_calculation_time: 0.117328
Transient_calculation_time: 0.117603
Transient_calculation_time: 0.114987
Transient_calculation_time: 0.116812
Transient_calculation_time: 0.116636
Transient_calculation_time: 0.116372
Transient_calculation_time: 0.115316
Transient_calculation_time: 0.116754
Transient_calculation_time: 0.117174
Transient_calculation_time: 0.115543
Transient_calculation_time: 0.102481
Transient_calculation_time: 0.099476
Transient_calculation_time: 0.09898
Transient_calculation_time: 0.099069
Transient_calculation_time: 0.099741
Transient_calculation_time: 0.099816
Transient_calculation_time: 0.099829
Transient_calculation_time: 0.099899
Transient_calculation_time: 0.11513
Transient_calculation_time: 0.115657
Transient_calculation_time: 0.116372
Transient_calculation_time: 0.115332
Transient_calculation_time: 0.115915
Transient_calculation_time: 0.116542
Transient_calculation_time: 0.116895
Transient_calculation_time: 0.116219
Transient_calculation_time: 0.116283
Transient_calculation_time: 0.115997
Transient_calculation_time: 0.116613
Transient_calculation_time: 0.117749
Transient_calculation_time: 0.116294
Transient_calculation_time: 0.115609
Transient_calculation_time: 0.116216
Transient_calculation_time: 0.115754
Transient_calculation_time: 0.116086
Transient_calculation_time: 0.115548
Transient_calculation_time: 0.116796
Transient_calculation_time: 0.116544
Transient_calculation_time: 0.116016
Transient_calculation_time: 0.116633
Transient_calculation_time: 0.115384
Transient_calculation_time: 0.116144
Transient_calculation_time: 0.1314
Transient_calculation_time: 0.162543
Transient_calculation_time: 0.163028
Transient_calculation_time: 0.16324
Transient_calculation_time: 0.16582
Transient_calculation_time: 0.163294
Transient_calculation_time: 0.144974
Transient_calculation_time: 0.132819
Transient_calculation_time: 0.132241
Transient_calculation_time: 0.132861
Transient_calculation_time: 0.132714
Transient_calculation_time: 0.133572
Transient_calculation_time: 0.131951
Transient_calculation_time: 0.132631
Transient_calculation_time: 0.132689
Transient_calculation_time: 0.133654
Transient_calculation_time: 0.132707
Transient_calculation_time: 0.132854
Transient_calculation_time: 0.133407
Transient_calculation_time: 0.131878
Transient_calculation_time: 0.132107
Transient_calculation_time: 0.132573
Transient_calculation_time: 0.132001
Transient_calculation_time: 0.132567
Transient_calculation_time: 0.132703
Transient_calculation_time: 0.132907
Transient_calculation_time: 0.132222
Transient_calculation_time: 0.133089
Transient_calculation_time: 0.133432
Transient_calculation_time: 0.132671
Transient_calculation_time: 0.131672
Transient_calculation_time: 0.132004
Transient_calculation_time: 0.1324
Transient_calculation_time: 0.13382
Transient_calculation_time: 0.132242
Transient_calculation_time: 0.133359
Transient_calculation_time: 0.132425
Transient_calculation_time: 0.132561
Transient_calculation_time: 0.131748
Transient_calculation_time: 0.132444
Transient_calculation_time: 0.132398
Transient_calculation_time: 0.133836
Transient_calculation_time: 0.132345
Transient_calculation_time: 0.132471
Transient_calculation_time: 0.13226
Transient_calculation_time: 0.132223
Transient_calculation_time: 0.133268
Transient_calculation_time: 0.132419
Transient_calculation_time: 0.133928
Transient_calculation_time: 0.131736
Transient_calculation_time: 0.133386
Transient_calculation_time: 0.132072
Transient_calculation_time: 0.132489
Transient_calculation_time: 0.13353
Transient_calculation_time: 0.131402
Transient_calculation_time: 0.13271
Transient_calculation_time: 0.131821
Transient_calculation_time: 0.131643
Transient_calculation_time: 0.131896
Transient_calculation_time: 0.132773
Transient_calculation_time: 0.13237
Transient_calculation_time: 0.133102
Transient_calculation_time: 0.132245
Transient_calculation_time: 0.132935
Transient_calculation_time: 0.132304
Transient_calculation_time: 0.132204
Transient_calculation_time: 0.132923
Transient_calculation_time: 0.133478
Transient_calculation_time: 0.133945
Transient_calculation_time: 0.132876
Transient_calculation_time: 0.131971
Transient_calculation_time: 0.132357
Transient_calculation_time: 0.131716
Transient_calculation_time: 0.132458
Transient_calculation_time: 0.131293
Transient_calculation_time: 0.132424
Transient_calculation_time: 0.13168
Transient_calculation_time: 0.132413
Transient_calculation_time: 0.132145
Transient_calculation_time: 0.131853
Transient_calculation_time: 0.131791
Transient_calculation_time: 0.133278
Transient_calculation_time: 0.133607
Transient_calculation_time: 0.132247
Transient_calculation_time: 0.131564
Transient_calculation_time: 0.132137
Transient_calculation_time: 0.132041
Transient_calculation_time: 0.13278
Transient_calculation_time: 0.133464
Transient_calculation_time: 0.13116
Transient_calculation_time: 0.13149
Transient_calculation_time: 0.133208
Transient_calculation_time: 0.132191
Transient_calculation_time: 0.131933
Transient_calculation_time: 0.131722
Transient_calculation_time: 0.131536
Transient_calculation_time: 0.131806
Transient_calculation_time: 0.133667
Transient_calculation_time: 0.13184
Transient_calculation_time: 0.130025
Transient_calculation_time: 0.132305
Transient_calculation_time: 0.132115
Transient_calculation_time: 0.132252
Transient_calculation_time: 0.131736
Transient_calculation_time: 0.132424
Transient_calculation_time: 0.132461
Transient_calculation_time: 0.13185
Transient_calculation_time: 0.131267
Transient_calculation_time: 0.132393
Transient_calculation_time: 0.132601
Transient_calculation_time: 0.133002
Transient_calculation_time: 0.132194
Transient_calculation_time: 0.13127
Transient_calculation_time: 0.131929
Transient_calculation_time: 0.13158
Transient_calculation_time: 0.132177
Transient_calculation_time: 0.132786
Transient_calculation_time: 0.13249
Transient_calculation_time: 0.13167
Transient_calculation_time: 0.133018
Transient_calculation_time: 0.131213
Transient_calculation_time: 0.13317
Transient_calculation_time: 0.134073
Transient_calculation_time: 0.130877
Transient_calculation_time: 0.131684
Transient_calculation_time: 0.133454
Transient_calculation_time: 0.1325
Transient_calculation_time: 0.133555
Transient_calculation_time: 0.132594
Transient_calculation_time: 0.131871
Transient_calculation_time: 0.131969
Transient_calculation_time: 0.132764
Transient_calculation_time: 0.132595
Transient_calculation_time: 0.133427
Transient_calculation_time: 0.131354
Transient_calculation_time: 0.132964
Transient_calculation_time: 0.133652
Transient_calculation_time: 0.133605
Transient_calculation_time: 0.133391
Transient_calculation_time: 0.133037
